Customer_ID,Salary_Account,Savings_Account,Credit_Card,Personal_Loan,Home_Loan,Car_Loan,Gold_Loan,Fixed_Deposit,Recurring_Deposit,Mutual_Fund,Insurance,Demat_Account,Forex_Card,Travel_Card
CUST102864,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST103115,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST104840,1,1,1,1,0,1,0,0,0,0,0,0,1,1
CUST102322,0,1,1,0,0,0,0,1,0,1,1,1,1,1
CUST102571,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST102913,0,1,0,0,1,0,1,1,0,0,1,0,0,0
CUST100101,1,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST103549,0,1,0,1,0,0,0,1,1,0,0,0,0,0
CUST101458,0,1,0,0,0,1,0,0,1,1,0,1,0,0
CUST100171,1,1,1,1,0,0,0,0,1,0,1,0,0,0
CUST100107,0,1,1,1,1,0,0,0,0,0,1,0,0,1
CUST104196,0,1,0,0,1,0,0,0,0,1,0,0,1,0
CUST103569,1,1,1,1,0,1,0,0,0,0,1,0,0,0
CUST104991,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST104295,0,1,0,0,0,0,0,0,0,1,1,1,0,0
CUST104063,0,1,1,0,0,0,0,0,1,0,0,1,0,0
CUST103861,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104122,0,1,0,1,0,0,0,0,0,1,1,0,0,0
CUST104629,0,1,1,1,0,1,0,0,0,0,0,0,0,0
CUST100060,0,1,0,0,0,0,0,1,1,1,1,1,0,0
CUST101240,1,1,0,1,0,1,0,1,1,0,0,0,0,0
CUST104637,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST101040,1,1,1,1,1,0,0,0,1,0,1,0,0,1
CUST104187,0,1,0,1,0,0,0,0,1,1,1,0,0,0
CUST102760,1,1,1,1,1,1,0,0,0,0,1,0,0,0
CUST102120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101524,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST103521,1,1,1,1,1,0,0,0,0,1,1,0,0,0
CUST100153,1,1,1,0,0,0,0,1,1,0,1,0,0,0
CUST102248,0,1,0,0,1,1,1,1,0,1,1,0,1,1
CUST100481,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104233,1,1,1,0,0,1,0,0,0,0,1,0,0,0
CUST104305,0,1,0,0,1,1,0,1,0,1,1,1,1,1
CUST103578,1,1,1,0,1,1,0,1,0,1,1,1,1,1
CUST104125,0,1,0,0,0,1,0,0,0,0,1,0,0,0
CUST103562,1,1,1,0,0,1,0,0,1,0,0,0,1,1
CUST103315,1,1,1,1,1,1,0,0,0,1,1,1,1,1
CUST101762,0,1,1,0,0,1,0,1,1,1,0,0,0,0
CUST103538,0,0,0,1,0,1,0,0,0,0,1,0,0,0
CUST104803,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST100750,1,1,1,0,0,1,0,0,0,1,1,1,1,1
CUST103619,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST101785,1,1,1,0,1,0,0,0,0,0,1,1,0,0
CUST104270,1,1,1,0,0,1,0,0,1,0,0,0,0,0
CUST103383,1,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST104348,0,0,0,0,1,0,0,1,1,1,1,1,1,0
CUST100405,1,1,1,0,0,0,1,0,0,1,0,1,1,1
CUST100757,1,0,1,0,0,1,0,0,0,0,0,0,0,0
CUST102711,0,1,0,1,1,1,0,0,0,0,0,0,1,1
CUST102670,1,1,1,0,0,1,0,1,1,0,1,0,1,1
CUST103983,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST100097,1,1,1,1,0,0,0,0,0,1,0,0,0,1
CUST101333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST104451,0,1,0,0,0,0,0,1,1,0,0,0,1,0
CUST102791,1,1,1,0,0,0,0,0,0,0,0,0,0,1
CUST102854,0,1,1,1,0,0,0,1,0,0,0,0,0,1
CUST100186,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104003,0,1,0,0,0,1,1,1,1,1,0,1,0,0
CUST102723,1,1,1,0,0,0,1,0,0,0,0,0,0,0
CUST103583,1,1,1,0,0,0,0,0,1,1,0,1,1,1
CUST102058,0,1,1,0,1,0,0,0,1,1,1,0,0,1
CUST101319,0,1,0,0,0,0,0,0,0,1,1,1,1,1
CUST100148,1,1,1,0,0,0,0,0,1,0,1,0,0,0
CUST100028,0,1,0,0,1,0,1,1,0,1,0,0,0,0
CUST104140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST104009,0,0,0,0,0,0,0,0,0,0,1,1,0,1
CUST103363,0,1,0,0,0,0,1,1,1,0,0,0,0,0
CUST100692,0,0,0,1,1,0,1,0,0,1,0,1,0,0
CUST102866,1,1,1,0,1,0,0,0,1,1,1,0,0,0
CUST103776,1,1,1,1,0,0,0,0,1,0,0,0,0,0
CUST101386,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CUST101845,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST104730,1,0,1,0,0,0,0,1,0,0,0,1,1,1
CUST100129,1,1,1,0,0,0,0,0,1,1,1,0,1,1
CUST101599,1,1,1,0,0,0,0,0,1,1,0,0,1,1
CUST103629,0,1,0,0,0,0,0,1,0,0,0,0,1,1
CUST104503,0,1,1,1,0,0,0,0,0,1,0,1,0,0
CUST100701,1,1,1,1,0,0,0,1,0,0,1,0,0,0
CUST103982,0,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST103028,0,1,1,0,1,0,0,0,0,1,1,0,1,1
CUST102969,0,1,0,1,1,0,1,0,1,0,1,0,0,0
CUST104356,1,1,0,0,0,0,1,1,0,1,1,1,0,0
CUST101708,1,1,1,0,1,0,1,0,0,0,0,0,1,1
CUST102953,0,1,0,0,1,0,1,1,0,1,1,0,1,0
CUST100454,0,1,0,0,1,1,0,0,1,0,1,0,0,0
CUST102868,1,1,1,0,1,0,1,0,0,0,1,0,0,0
CUST102040,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST101772,0,1,1,1,0,0,0,0,0,0,0,0,0,1
CUST102315,0,1,1,0,0,0,1,1,0,1,1,1,0,1
CUST100609,1,1,1,0,0,1,1,0,1,0,0,0,0,0
CUST100167,0,1,1,0,1,0,1,0,0,1,1,0,0,1
CUST100730,0,1,0,0,0,1,0,1,0,1,1,1,0,0
CUST104248,0,1,0,0,1,0,0,1,1,1,1,0,1,1
CUST103358,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CUST102074,0,1,0,0,1,0,0,0,0,0,1,0,0,0
CUST104039,0,1,0,0,0,1,0,0,1,1,0,0,0,0
CUST103700,0,1,0,0,1,0,0,1,1,0,1,0,0,0
CUST101622,0,1,1,0,0,0,0,1,0,0,1,0,0,0
CUST100587,0,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST101401,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST103045,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST103224,1,0,1,0,1,0,0,1,0,1,0,0,1,1
CUST101700,1,1,1,1,1,0,0,0,0,1,1,1,1,1
CUST103088,1,1,0,0,1,0,0,0,1,0,1,0,0,0
CUST104390,1,0,1,0,0,0,0,0,1,1,1,0,1,1
CUST102981,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST100040,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101379,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST102089,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST102175,1,1,1,0,0,0,1,0,0,0,1,0,0,0
CUST103217,0,1,1,0,0,1,0,0,0,1,0,1,0,0
CUST102885,1,1,1,0,1,1,0,0,0,1,1,1,0,1
CUST100074,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST103909,0,1,0,0,1,1,0,0,0,0,1,0,0,0
CUST104964,1,1,1,0,0,1,0,1,1,1,0,1,0,0
CUST102657,1,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103180,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST102076,0,1,0,0,1,0,1,1,0,1,1,1,0,0
CUST100441,0,1,0,0,1,0,0,0,1,1,0,0,0,0
CUST104051,0,1,0,1,0,0,0,1,0,0,1,0,0,0
CUST102051,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CUST102541,1,1,1,1,0,1,0,0,0,0,1,0,1,1
CUST103306,0,1,0,0,1,0,1,0,0,0,1,0,0,0
CUST101301,1,1,1,0,0,1,0,0,1,0,0,0,0,0
CUST101781,1,1,0,0,0,0,1,1,0,0,0,0,0,0
CUST104814,0,1,1,0,0,1,0,0,0,0,0,0,0,0
CUST103430,0,1,0,0,0,0,1,1,0,1,1,0,1,1
CUST101304,1,1,1,0,0,0,0,0,1,0,0,0,0,1
CUST100236,1,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST102599,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST100520,0,1,0,1,0,0,0,0,1,0,0,0,0,1
CUST102573,1,1,1,1,0,0,1,1,0,0,0,1,1,1
CUST103280,1,1,1,0,0,0,1,0,0,0,0,0,1,1
CUST103186,1,1,1,0,1,1,0,0,1,1,1,1,0,0
CUST102768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST100735,1,1,1,1,0,0,0,1,0,0,0,0,0,0
CUST104703,0,1,0,1,0,0,0,1,1,1,0,1,0,0
CUST104929,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CUST102106,1,1,1,1,0,0,0,0,1,1,1,0,0,0
CUST102679,1,1,0,0,1,1,0,0,1,1,0,1,0,0
CUST103229,0,1,0,0,0,1,0,1,0,0,1,0,0,0
CUST102761,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST100592,0,1,0,0,1,0,0,1,1,1,1,1,0,0
CUST101303,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CUST101387,1,1,1,0,0,0,0,0,1,0,0,1,1,1
CUST104695,0,1,0,1,1,0,1,0,0,0,1,0,0,0
CUST104526,0,1,0,0,0,0,0,0,1,1,1,0,1,1
CUST103947,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST101890,0,1,1,0,0,1,0,0,1,0,1,0,0,0
CUST102987,0,1,0,0,0,0,1,1,1,1,1,0,0,0
CUST104924,0,1,1,0,1,1,0,0,0,1,1,0,0,0
CUST103297,1,0,1,0,0,0,0,1,1,1,0,1,0,1
CUST100904,1,1,1,1,1,0,0,0,0,0,1,0,0,0
CUST104609,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST101279,1,1,1,0,1,0,0,0,0,1,1,0,1,1
CUST100933,0,0,1,0,0,0,1,1,0,1,1,1,0,0
CUST104899,0,1,0,0,0,0,0,1,0,1,0,0,0,0
CUST102308,0,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST101555,0,1,0,0,0,0,0,1,0,1,0,1,0,0
CUST104533,1,1,1,1,0,0,0,0,0,0,1,0,0,1
CUST103190,0,1,1,1,0,0,0,0,1,1,0,1,0,0
CUST104441,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST100706,1,1,1,0,1,0,0,0,1,1,0,0,0,0
CUST104690,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST103070,0,1,0,0,0,1,0,0,0,1,1,0,0,0
CUST100745,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST103594,1,0,1,0,0,0,0,1,0,1,0,1,1,1
CUST101939,0,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST104400,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST102862,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST103996,0,1,0,0,0,1,0,0,0,1,1,1,0,0
CUST100513,1,1,1,0,0,0,0,1,0,1,0,1,0,0
CUST100081,0,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST104976,1,1,1,1,0,1,1,0,1,1,0,1,0,1
CUST101308,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST104614,0,1,1,0,1,0,0,0,1,1,1,0,1,1
CUST100914,1,0,1,1,0,1,0,0,0,0,1,0,0,0
CUST103452,1,1,1,0,0,0,0,0,1,1,1,0,0,1
CUST103695,1,1,1,0,0,1,1,0,1,0,0,0,0,1
CUST104804,1,1,1,0,1,1,0,0,0,1,0,1,0,1
CUST103156,0,1,0,0,1,1,0,0,0,0,1,0,0,1
CUST102198,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST104232,1,1,1,0,0,0,0,0,0,0,1,0,0,0
CUST100774,0,1,1,0,1,1,1,0,0,0,1,0,0,1
CUST100329,1,1,1,0,0,0,0,0,0,0,1,0,1,1
CUST102054,0,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102001,1,1,1,0,0,0,0,1,1,0,0,0,0,1
CUST100943,0,1,0,1,1,0,1,1,0,1,1,1,1,1
CUST100822,0,1,0,0,0,0,0,0,1,0,1,1,0,0
CUST104527,0,0,0,1,0,0,1,1,0,1,0,1,0,0
CUST100909,1,1,1,1,1,1,0,1,1,0,1,0,1,1
CUST102516,0,1,0,0,0,0,0,1,1,0,0,0,0,0
CUST100181,1,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST100164,1,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST101523,1,1,1,1,0,1,0,0,1,0,0,0,0,0
CUST100451,0,1,0,0,0,1,0,1,1,0,0,0,0,0
CUST102538,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104137,1,1,1,0,0,0,1,1,1,1,0,1,0,1
CUST104775,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST101311,1,1,1,0,0,0,0,1,0,1,0,0,0,1
CUST103149,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST101111,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104547,1,1,1,1,0,0,0,1,0,1,0,1,1,0
CUST104085,0,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST103489,0,0,0,0,1,0,1,1,1,1,1,1,0,0
CUST101287,0,1,0,1,1,0,0,1,0,1,1,0,0,0
CUST104177,0,1,0,0,0,0,0,1,1,1,1,0,1,1
CUST104645,0,1,0,1,0,0,1,0,0,1,0,1,0,0
CUST103680,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST104511,1,1,0,1,0,0,1,0,0,0,0,0,0,1
CUST104168,0,1,0,0,0,0,0,1,0,0,0,0,1,0
CUST103300,1,1,1,0,0,0,0,0,0,0,0,0,1,1
CUST103310,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST104556,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST103125,0,1,0,0,1,0,0,1,0,0,1,0,0,1
CUST100327,0,1,1,1,1,0,0,1,1,1,1,0,0,0
CUST101790,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST102490,1,1,1,1,0,0,0,1,1,0,0,0,1,1
CUST102006,1,1,1,0,0,0,0,1,0,1,1,1,0,0
CUST102007,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101858,1,0,0,1,0,0,1,0,0,0,0,0,0,0
CUST104685,1,0,1,0,0,0,0,0,1,0,0,0,0,0
CUST100312,1,1,1,0,1,0,0,1,0,1,1,1,1,1
CUST100832,1,1,1,0,0,1,1,0,0,1,0,1,0,1
CUST103079,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104717,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST103462,0,1,0,0,1,0,0,0,0,1,1,1,0,0
CUST101201,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST104391,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST103547,0,1,0,1,0,0,0,1,0,0,1,0,0,0
CUST104922,0,1,0,0,0,0,1,0,1,1,0,0,0,0
CUST102134,0,0,0,0,1,1,0,1,0,1,1,0,0,0
CUST103451,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST102209,0,1,0,1,0,0,0,1,0,0,0,1,0,0
CUST101901,0,1,0,0,0,0,1,1,1,1,0,0,0,0
CUST101481,0,1,0,0,0,1,0,1,0,0,0,1,0,0
CUST100777,0,1,0,0,0,0,1,0,1,0,0,0,0,0
CUST100799,1,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST103714,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103942,1,1,1,1,0,0,1,0,1,0,0,0,0,0
CUST100054,1,1,1,0,0,0,0,0,0,0,0,1,0,1
CUST102972,0,1,1,0,1,0,0,0,0,0,1,0,1,0
CUST103335,1,1,1,0,1,0,0,0,1,1,0,0,0,1
CUST101920,0,1,0,0,0,0,0,0,1,1,0,0,0,0
CUST103715,1,1,0,1,1,1,0,1,1,0,1,0,0,0
CUST104646,1,0,1,0,0,0,1,0,1,0,1,0,0,0
CUST100946,0,1,0,1,0,0,0,0,0,0,0,0,1,0
CUST101701,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103293,0,1,0,1,0,0,0,0,0,0,0,0,1,0
CUST102161,0,1,1,1,1,0,0,0,1,0,1,0,0,0
CUST101136,1,1,0,1,1,1,0,0,0,0,0,0,0,0
CUST100987,0,1,0,0,0,0,0,1,0,1,1,0,0,0
CUST102549,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100193,0,1,0,0,0,0,0,0,1,0,1,1,0,0
CUST103057,0,1,0,0,0,0,0,0,1,0,0,0,1,1
CUST103246,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST101394,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CUST102637,0,1,0,0,1,0,0,1,0,1,1,0,0,0
CUST100768,0,1,0,0,0,0,0,0,0,1,1,1,0,0
CUST104702,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CUST103090,1,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST103495,0,1,0,0,1,0,1,0,0,0,0,1,0,0
CUST103215,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100285,1,1,1,1,0,0,0,1,1,1,1,0,0,0
CUST104938,0,1,1,0,0,0,0,1,0,1,1,1,0,0
CUST100428,0,1,1,1,0,0,0,0,0,0,0,0,0,0
CUST104448,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST102332,0,1,0,1,0,1,0,0,0,0,1,0,0,0
CUST102717,0,0,1,0,0,0,0,0,1,0,1,0,0,1
CUST102079,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST103389,0,1,0,0,0,0,1,1,0,1,1,1,1,1
CUST100722,1,1,0,1,0,0,0,0,1,0,0,0,0,0
CUST100951,1,0,1,1,0,0,0,0,0,0,1,0,0,0
CUST104383,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST104366,1,1,1,1,0,0,0,0,1,0,1,1,1,1
CUST102262,1,0,1,1,0,0,0,0,1,0,1,0,0,1
CUST100989,0,1,0,0,1,0,0,0,0,0,1,0,1,1
CUST103212,0,1,0,0,1,0,0,0,0,1,1,0,0,0
CUST101759,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST104579,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CUST100326,0,1,0,0,1,0,1,0,1,1,1,1,1,0
CUST102608,0,1,0,0,0,0,1,1,1,1,0,0,0,0
CUST101383,0,1,0,0,0,1,0,0,0,1,1,0,0,0
CUST101724,1,1,1,1,0,0,0,0,0,0,1,0,0,0
CUST101086,1,1,1,0,0,1,0,1,0,1,0,1,0,0
CUST102523,1,1,1,0,0,1,0,0,1,1,0,0,0,1
CUST100341,0,1,0,0,0,0,0,1,0,1,0,0,0,0
CUST103701,1,1,1,0,1,0,0,0,1,1,0,0,1,1
CUST100147,0,1,0,0,1,0,0,1,0,1,1,1,0,1
CUST100688,0,1,0,0,1,0,0,1,1,1,1,0,0,0
CUST103432,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST101107,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST100848,1,1,1,1,0,0,0,0,1,0,0,0,0,0
CUST100966,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST104727,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CUST101492,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103953,1,1,0,1,1,1,0,0,1,0,1,0,0,0
CUST102203,1,1,0,1,0,0,0,0,0,1,0,0,0,0
CUST102713,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST100661,1,1,1,0,1,0,0,1,0,0,0,0,0,1
CUST101002,1,1,1,0,1,0,0,0,0,0,0,1,0,0
CUST100062,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST100284,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CUST102224,1,1,0,0,1,0,0,1,0,0,0,0,0,0
CUST104706,0,1,0,1,1,0,0,1,0,1,1,1,0,0
CUST101879,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CUST103572,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104857,0,1,0,0,1,0,0,0,1,1,1,1,1,1
CUST101203,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101990,0,1,0,0,0,0,1,0,0,1,0,0,0,0
CUST100024,0,1,0,0,1,0,0,1,0,1,0,0,0,0
CUST104852,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CUST104102,1,1,1,0,1,0,0,0,1,0,1,0,0,0
CUST104167,0,1,0,1,0,1,0,1,1,0,0,0,0,0
CUST100762,1,1,1,1,0,0,1,0,0,0,0,0,1,1
CUST100875,0,1,0,0,0,0,1,1,0,1,1,0,0,0
CUST104742,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST100938,0,1,0,0,0,0,1,0,0,0,0,0,0,1
CUST102687,0,1,0,0,0,1,0,1,0,0,0,0,0,0
CUST103600,0,1,1,0,1,0,0,1,1,0,1,0,0,1
CUST102394,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST104567,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST104980,0,1,0,1,0,1,1,0,0,0,0,1,0,0
CUST104124,0,1,0,0,0,0,0,0,0,1,1,1,1,0
CUST104564,0,1,1,0,0,0,0,1,0,1,1,1,0,0
CUST100385,0,1,1,0,0,0,0,1,0,1,1,1,1,1
CUST103877,0,1,0,1,1,1,1,1,0,1,1,1,0,0
CUST104370,1,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST104569,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST100536,1,1,1,0,1,0,0,1,0,0,1,1,0,1
CUST102291,1,1,1,0,0,0,1,1,1,0,1,0,0,1
CUST104665,0,1,0,1,0,0,0,0,0,0,0,0,1,0
CUST103874,1,1,1,1,0,0,1,0,0,1,0,0,0,1
CUST100936,0,1,0,0,0,0,0,1,0,1,0,0,0,1
CUST103737,0,1,0,1,1,0,1,1,1,0,1,0,0,0
CUST104728,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST102360,0,1,0,0,1,1,0,1,1,0,1,0,0,0
CUST103507,1,1,1,1,0,0,0,1,1,0,1,0,0,1
CUST100201,0,1,1,0,1,0,0,0,0,1,1,1,1,1
CUST103208,1,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST101332,0,1,0,0,0,0,0,0,0,1,1,0,0,0
CUST103016,1,1,1,0,1,0,0,1,1,0,1,0,1,1
CUST103502,0,1,0,0,0,0,0,1,0,0,1,0,0,0
CUST102708,0,1,0,0,0,0,1,0,1,0,0,0,0,0
CUST104021,0,1,1,0,0,0,0,1,1,1,1,1,0,0
CUST101854,1,1,1,0,0,0,0,0,1,0,0,0,0,1
CUST104469,0,1,0,0,0,1,0,0,1,0,0,0,0,0
CUST102872,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST103030,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST101205,0,1,0,1,1,0,0,0,0,0,1,0,0,0
CUST101645,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST103417,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST103476,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102861,1,1,1,0,0,0,0,0,1,0,1,0,1,1
CUST101792,0,1,0,0,1,1,1,1,1,1,1,1,1,0
CUST103797,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST103368,1,1,1,0,1,0,0,0,0,0,1,0,0,0
CUST103367,1,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST103533,0,1,1,0,0,0,0,0,0,0,1,0,0,1
CUST103449,1,1,0,0,0,0,0,0,1,1,0,1,0,0
CUST100603,0,1,0,1,0,0,0,0,1,1,0,0,0,0
CUST103056,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST104531,0,1,0,0,0,1,0,1,0,0,0,0,0,0
CUST100126,0,1,0,1,0,0,0,0,0,0,1,0,0,0
CUST103876,0,1,0,1,0,0,1,0,1,0,1,0,0,0
CUST102935,1,1,1,0,0,0,0,0,1,0,0,0,1,1
CUST103531,0,1,0,0,1,0,0,1,0,1,1,1,1,0
CUST102730,1,1,1,0,0,0,0,0,0,0,0,1,1,1
CUST100827,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST101639,1,0,1,0,1,1,0,0,0,0,1,0,1,1
CUST100984,0,1,1,0,1,0,0,0,1,1,1,1,0,0
CUST103281,0,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST104971,0,1,0,1,0,0,0,0,1,1,0,0,1,0
CUST102188,0,1,0,1,0,0,1,0,0,0,0,0,0,0
CUST104612,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CUST102443,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CUST100362,1,1,1,0,0,0,0,0,1,0,0,0,0,0
CUST102349,1,1,0,0,0,0,1,1,0,0,0,1,0,0
CUST100345,1,1,1,1,0,0,0,1,0,0,0,0,0,0
CUST100814,0,1,0,1,0,0,1,1,1,0,0,0,0,0
CUST103205,0,0,0,1,1,0,1,1,0,1,1,1,0,0
CUST104160,0,1,1,0,0,0,0,1,0,1,0,0,0,0
CUST104795,0,1,1,0,1,1,0,1,1,1,1,1,1,1
CUST103325,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST104106,0,1,0,0,0,0,0,0,1,0,1,0,0,0
CUST102116,1,1,1,1,0,0,0,0,0,0,0,0,1,1
CUST101834,1,1,1,0,0,0,0,1,0,1,1,1,0,0
CUST100793,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CUST104946,0,1,0,1,0,0,0,1,0,0,1,0,0,0
CUST102674,0,1,0,0,0,0,0,0,0,1,1,0,1,1
CUST100094,0,1,0,0,0,0,0,1,0,0,1,1,0,0
CUST103756,0,1,0,1,0,0,0,1,0,0,0,0,0,0
CUST102891,1,1,1,0,1,0,0,0,0,1,1,1,0,1
CUST102371,0,1,0,0,0,0,1,1,1,0,1,0,0,0
CUST104149,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CUST104432,1,1,1,0,0,1,0,1,0,0,0,0,0,0
CUST103228,1,1,1,0,0,0,0,0,0,0,0,0,1,1
CUST102853,0,1,0,0,0,0,0,1,0,1,1,1,0,0
CUST102912,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CUST101865,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CUST101857,0,1,0,0,1,0,0,1,0,1,1,1,0,1
CUST102645,0,1,0,1,0,0,0,1,0,1,1,1,0,0
CUST102243,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CUST102336,0,1,0,1,0,0,0,1,0,0,1,0,0,1
CUST100950,0,0,0,1,0,1,0,1,0,0,1,0,0,0
CUST103068,0,0,1,1,0,0,0,0,1,0,1,1,0,1
CUST101120,0,1,1,0,0,0,1,1,0,0,0,0,1,0
CUST102597,1,1,1,0,0,0,1,1,1,0,0,0,0,0
